ticker,ex_div_date,dividend_amount,entry_date,entry_type,entry_price,exit_date,exit_price,holding_days,entry_vix,exit_vix,entry_zscore,entry_premium_discount,gross_return_bps,bid_ask_cost_bps,borrow_fee_bps,net_return_bps,won,regime,regime_calm,regime_stressed
CSQ,2025-05-13,0.103,2025-05-13,ex_div_open,16.9,2025-05-28,17.15,10,18.22,19.31,0.07512069666693585,-2.054797950601849,-147.93,25.44,11.51,-184.88,False,Normal (15-20),False,False
CSQ,2025-05-13,0.103,2025-05-13,ex_div_open,16.9,2025-06-04,17.46,15,18.22,17.61,0.07512069666693585,-2.054797950601849,-331.36,25.44,17.26,-374.06,False,Normal (15-20),False,False
CSQ,2025-05-13,0.103,2025-05-13,ex_div_open,16.9,2025-06-11,17.62,20,18.22,17.26,0.07512069666693585,-2.054797950601849,-426.04,25.44,23.01,-474.49,False,Normal (15-20),False,False
CSQ,2025-05-13,0.103,2025-05-13,ex_div_close,17.16,2025-05-20,17.33,5,18.22,18.09,0.07512069666693585,-2.054797950601849,-99.07,25.06,5.75,-129.88,False,Normal (15-20),False,False
CSQ,2025-05-13,0.103,2025-05-13,ex_div_close,17.16,2025-05-28,17.15,10,18.22,19.31,0.07512069666693585,-2.054797950601849,5.83,25.06,11.51,-30.74,False,Normal (15-20),False,False
CSQ,2025-05-13,0.103,2025-05-13,ex_div_close,17.16,2025-06-04,17.46,15,18.22,17.61,0.07512069666693585,-2.054797950601849,-174.82,25.06,17.26,-217.14,False,Normal (15-20),False,False
CSQ,2025-05-13,0.103,2025-05-13,ex_div_close,17.16,2025-06-11,17.62,20,18.22,17.26,0.07512069666693585,-2.054797950601849,-268.07,25.06,23.01,-316.14,False,Normal (15-20),False,False
CSQ,2025-06-12,0.103,2025-06-11,t_minus_1_close,17.62,2025-06-18,17.43,5,17.26,20.14,-0.7028061615022098,-2.6519311166851587,107.83,24.4,5.75,77.67,True,Normal (15-20),False,False
CSQ,2025-06-12,0.103,2025-06-11,t_minus_1_close,17.62,2025-06-26,17.98,10,17.26,16.59,-0.7028061615022098,-2.6519311166851587,-204.31,24.4,11.51,-240.22,False,Normal (15-20),False,False
CSQ,2025-06-12,0.103,2025-06-11,t_minus_1_close,17.62,2025-07-03,18.44,15,17.26,16.38,-0.7028061615022098,-2.6519311166851587,-465.38,24.4,17.26,-507.04,False,Normal (15-20),False,False
CSQ,2025-06-12,0.103,2025-06-11,t_minus_1_close,17.62,2025-07-11,18.28,20,17.26,16.4,-0.7028061615022098,-2.6519311166851587,-374.57,24.4,23.01,-421.99,False,Normal (15-20),False,False
CSQ,2025-06-12,0.103,2025-06-12,ex_div_open,17.53,2025-06-20,17.33,5,18.02,20.62,-0.564347913803825,-2.548471489839062,114.09,24.53,5.75,83.81,True,Normal (15-20),False,False
CSQ,2025-06-12,0.103,2025-06-12,ex_div_open,17.53,2025-06-27,18.15,10,18.02,16.32,-0.564347913803825,-2.548471489839062,-353.68,24.53,11.51,-389.72,False,Normal (15-20),False,False
CSQ,2025-06-12,0.103,2025-06-12,ex_div_open,17.53,2025-07-07,18.25,15,18.02,17.79,-0.564347913803825,-2.548471489839062,-410.72,24.53,17.26,-452.51,False,Normal (15-20),False,False
CSQ,2025-06-12,0.103,2025-06-12,ex_div_open,17.53,2025-07-14,18.19,20,18.02,17.2,-0.564347913803825,-2.548471489839062,-376.5,24.53,23.01,-424.04,False,Normal (15-20),False,False
CSQ,2025-06-12,0.103,2025-06-12,ex_div_close,17.59,2025-06-20,17.33,5,18.02,20.62,-0.564347913803825,-2.548471489839062,147.81,24.45,5.75,117.61,True,Normal (15-20),False,False
CSQ,2025-06-12,0.103,2025-06-12,ex_div_close,17.59,2025-06-27,18.15,10,18.02,16.32,-0.564347913803825,-2.548471489839062,-318.36,24.45,11.51,-354.31,False,Normal (15-20),False,False
CSQ,2025-06-12,0.103,2025-06-12,ex_div_close,17.59,2025-07-07,18.25,15,18.02,17.79,-0.564347913803825,-2.548471489839062,-375.21,24.45,17.26,-416.92,False,Normal (15-20),False,False
CSQ,2025-06-12,0.103,2025-06-12,ex_div_close,17.59,2025-07-14,18.19,20,18.02,17.2,-0.564347913803825,-2.548471489839062,-341.1,24.45,23.01,-388.56,False,Normal (15-20),False,False
CSQ,2025-07-14,0.103,2025-07-11,t_minus_1_close,18.28,2025-07-18,18.34,5,16.4,16.41,-1.478318730850782,-3.3315661864101966,-32.82,23.52,5.75,-62.1,False,Normal (15-20),False,False
CSQ,2025-07-14,0.103,2025-07-11,t_minus_1_close,18.28,2025-07-25,18.55,10,16.4,14.93,-1.478318730850782,-3.3315661864101966,-147.7,23.52,11.51,-182.73,False,Normal (15-20),False,False
CSQ,2025-07-14,0.103,2025-07-11,t_minus_1_close,18.28,2025-08-01,18.02,15,16.4,20.38,-1.478318730850782,-3.3315661864101966,142.23,23.52,17.26,101.45,True,Normal (15-20),False,False
CSQ,2025-07-14,0.103,2025-07-11,t_minus_1_close,18.28,2025-08-08,18.31,20,16.4,15.15,-1.478318730850782,-3.3315661864101966,-16.41,23.52,23.01,-62.95,False,Normal (15-20),False,False
CSQ,2025-07-14,0.103,2025-07-14,ex_div_open,18.11,2025-07-21,18.39,5,17.2,16.65,-1.7420540440106156,-3.552492336220853,-154.61,23.74,5.75,-184.11,False,Normal (15-20),False,False
CSQ,2025-07-14,0.103,2025-07-14,ex_div_open,18.11,2025-07-28,18.55,10,17.2,15.03,-1.7420540440106156,-3.552492336220853,-242.96,23.74,11.51,-278.21,False,Normal (15-20),False,False
CSQ,2025-07-14,0.103,2025-07-14,ex_div_open,18.11,2025-08-04,18.18,15,17.2,17.52,-1.7420540440106156,-3.552492336220853,-38.65,23.74,17.26,-79.66,False,Normal (15-20),False,False
CSQ,2025-07-14,0.103,2025-07-14,ex_div_open,18.11,2025-08-11,18.34,20,17.2,16.25,-1.7420540440106156,-3.552492336220853,-127.0,23.74,23.01,-173.76,False,Normal (15-20),False,False
CSQ,2025-07-14,0.103,2025-07-14,ex_div_close,18.19,2025-07-21,18.39,5,17.2,16.65,-1.7420540440106156,-3.552492336220853,-109.95,23.64,5.75,-139.34,False,Normal (15-20),False,False
CSQ,2025-07-14,0.103,2025-07-14,ex_div_close,18.19,2025-07-28,18.55,10,17.2,15.03,-1.7420540440106156,-3.552492336220853,-197.91,23.64,11.51,-233.06,False,Normal (15-20),False,False
CSQ,2025-07-14,0.103,2025-07-14,ex_div_close,18.19,2025-08-04,18.18,15,17.2,17.52,-1.7420540440106156,-3.552492336220853,5.5,23.64,17.26,-35.4,False,Normal (15-20),False,False
CSQ,2025-07-14,0.103,2025-07-14,ex_div_close,18.19,2025-08-11,18.34,20,17.2,16.25,-1.7420540440106156,-3.552492336220853,-82.46,23.64,23.01,-129.12,False,Normal (15-20),False,False
CSQ,2025-08-14,0.103,2025-08-13,t_minus_1_close,18.59,2025-08-20,18.25,5,14.49,15.69,-2.6707714487117893,-4.861825580491866,182.89,23.13,5.75,154.01,True,Calm (<15),True,False
CSQ,2025-08-14,0.103,2025-08-13,t_minus_1_close,18.59,2025-08-27,18.59,10,14.49,14.85,-2.6707714487117893,-4.861825580491866,0.0,23.13,11.51,-34.64,False,Calm (<15),True,False
CSQ,2025-08-14,0.103,2025-08-13,t_minus_1_close,18.59,2025-09-04,18.72,15,14.49,15.3,-2.6707714487117893,-4.861825580491866,-69.93,23.13,17.26,-110.32,False,Calm (<15),True,False
CSQ,2025-08-14,0.103,2025-08-13,t_minus_1_close,18.59,2025-09-11,19.06,20,14.49,14.71,-2.6707714487117893,-4.861825580491866,-252.82,23.13,23.01,-298.97,False,Calm (<15),True,False
CSQ,2025-08-14,0.103,2025-08-14,ex_div_open,18.42,2025-08-21,18.2,5,14.83,16.6,-2.7003242456282104,-4.935737553545501,119.44,23.34,5.75,90.34,True,Calm (<15),True,False
CSQ,2025-08-14,0.103,2025-08-14,ex_div_open,18.42,2025-08-28,18.66,10,14.83,14.43,-2.7003242456282104,-4.935737553545501,-130.29,23.34,11.51,-165.14,False,Calm (<15),True,False
CSQ,2025-08-14,0.103,2025-08-14,ex_div_open,18.42,2025-09-05,18.61,15,14.83,15.18,-2.7003242456282104,-4.935737553545501,-103.15,23.34,17.26,-143.75,False,Calm (<15),True,False
CSQ,2025-08-14,0.103,2025-08-14,ex_div_open,18.42,2025-09-12,19.15,20,14.83,14.76,-2.7003242456282104,-4.935737553545501,-396.31,23.34,23.01,-442.67,False,Calm (<15),True,False
CSQ,2025-08-14,0.103,2025-08-14,ex_div_close,18.49,2025-08-21,18.2,5,14.83,16.6,-2.7003242456282104,-4.935737553545501,156.84,23.26,5.75,127.83,True,Calm (<15),True,False
CSQ,2025-08-14,0.103,2025-08-14,ex_div_close,18.49,2025-08-28,18.66,10,14.83,14.43,-2.7003242456282104,-4.935737553545501,-91.94,23.26,11.51,-126.7,False,Calm (<15),True,False
CSQ,2025-08-14,0.103,2025-08-14,ex_div_close,18.49,2025-09-05,18.61,15,14.83,15.18,-2.7003242456282104,-4.935737553545501,-64.9,23.26,17.26,-105.42,False,Calm (<15),True,False
CSQ,2025-08-14,0.103,2025-08-14,ex_div_close,18.49,2025-09-12,19.15,20,14.83,14.76,-2.7003242456282104,-4.935737553545501,-356.95,23.26,23.01,-403.22,False,Calm (<15),True,False
CSQ,2025-09-15,0.103,2025-09-12,t_minus_1_close,19.15,2025-09-19,19.42,5,14.76,15.45,-1.7857117356017413,-4.631475640982654,-140.99,22.45,5.75,-169.2,False,Calm (<15),True,False
CSQ,2025-09-15,0.103,2025-09-12,t_minus_1_close,19.15,2025-09-26,19.15,10,14.76,15.29,-1.7857117356017413,-4.631475640982654,0.0,22.45,11.51,-33.96,False,Calm (<15),True,False
CSQ,2025-09-15,0.103,2025-09-12,t_minus_1_close,19.15,2025-10-03,19.28,15,14.76,16.65,-1.7857117356017413,-4.631475640982654,-67.89,22.45,17.26,-107.6,False,Calm (<15),True,False
CSQ,2025-09-15,0.103,2025-09-12,t_minus_1_close,19.15,2025-10-10,18.85,20,14.76,21.66,-1.7857117356017413,-4.631475640982654,156.66,22.45,23.01,111.19,True,Calm (<15),True,False
CSQ,2025-09-15,0.103,2025-09-15,ex_div_open,19.09,2025-09-22,19.56,5,15.69,16.1,-2.235038431473138,-5.161285498101502,-246.2,22.52,5.75,-274.48,False,Normal (15-20),False,False
CSQ,2025-09-15,0.103,2025-09-15,ex_div_open,19.09,2025-09-29,19.21,10,15.69,16.12,-2.235038431473138,-5.161285498101502,-62.86,22.52,11.51,-96.89,False,Normal (15-20),False,False
CSQ,2025-09-15,0.103,2025-09-15,ex_div_open,19.09,2025-10-06,19.34,15,15.69,16.37,-2.235038431473138,-5.161285498101502,-130.96,22.52,17.26,-170.74,False,Normal (15-20),False,False
CSQ,2025-09-15,0.103,2025-09-15,ex_div_open,19.09,2025-10-13,19.04,20,15.69,19.03,-2.235038431473138,-5.161285498101502,26.19,22.52,23.01,-19.35,False,Normal (15-20),False,False
CSQ,2025-09-15,0.103,2025-09-15,ex_div_close,19.11,2025-09-22,19.56,5,15.69,16.1,-2.235038431473138,-5.161285498101502,-235.48,22.5,5.75,-263.73,False,Normal (15-20),False,False
CSQ,2025-09-15,0.103,2025-09-15,ex_div_close,19.11,2025-09-29,19.21,10,15.69,16.12,-2.235038431473138,-5.161285498101502,-52.33,22.5,11.51,-86.34,False,Normal (15-20),False,False
CSQ,2025-09-15,0.103,2025-09-15,ex_div_close,19.11,2025-10-06,19.34,15,15.69,16.37,-2.235038431473138,-5.161285498101502,-120.36,22.5,17.26,-160.12,False,Normal (15-20),False,False
CSQ,2025-09-15,0.103,2025-09-15,ex_div_close,19.11,2025-10-13,19.04,20,15.69,19.03,-2.235038431473138,-5.161285498101502,36.63,22.5,23.01,-8.89,False,Normal (15-20),False,False
CSQ,2025-10-15,0.103,2025-10-14,t_minus_1_close,19.06,2025-10-21,19.05,5,20.81,17.87,-2.706817539874094,-6.56862832179029,5.25,22.56,5.75,-23.07,False,Stressed (>20),False,True
CSQ,2025-10-15,0.103,2025-10-14,t_minus_1_close,19.06,2025-10-28,19.34,10,20.81,16.42,-2.706817539874094,-6.56862832179029,-146.9,22.56,11.51,-180.97,False,Stressed (>20),False,True
CSQ,2025-10-15,0.103,2025-10-14,t_minus_1_close,19.06,2025-11-04,19.04,15,20.81,19.0,-2.706817539874094,-6.56862832179029,10.49,22.56,17.26,-29.33,False,Stressed (>20),False,True
CSQ,2025-10-15,0.103,2025-10-14,t_minus_1_close,19.06,2025-11-11,19.22,20,20.81,17.28,-2.706817539874094,-6.56862832179029,-83.95,22.56,23.01,-129.52,False,Stressed (>20),False,True
CSQ,2025-10-15,0.103,2025-10-15,ex_div_open,19.17,2025-10-22,18.87,5,20.64,18.6,-2.4515486723004036,-6.280661589824753,156.49,22.43,5.75,128.31,True,Stressed (>20),False,True
CSQ,2025-10-15,0.103,2025-10-15,ex_div_open,19.17,2025-10-29,19.29,10,20.64,16.92,-2.4515486723004036,-6.280661589824753,-62.6,22.43,11.51,-96.54,False,Stressed (>20),False,True
CSQ,2025-10-15,0.103,2025-10-15,ex_div_open,19.17,2025-11-05,19.04,15,20.64,18.01,-2.4515486723004036,-6.280661589824753,67.81,22.43,17.26,28.12,True,Stressed (>20),False,True
CSQ,2025-10-15,0.103,2025-10-15,ex_div_open,19.17,2025-11-12,19.21,20,20.64,17.51,-2.4515486723004036,-6.280661589824753,-20.87,22.43,23.01,-66.31,False,Stressed (>20),False,True
CSQ,2025-10-15,0.103,2025-10-15,ex_div_close,19.1,2025-10-22,18.87,5,20.64,18.6,-2.4515486723004036,-6.280661589824753,120.42,22.51,5.75,92.15,True,Stressed (>20),False,True
CSQ,2025-10-15,0.103,2025-10-15,ex_div_close,19.1,2025-10-29,19.29,10,20.64,16.92,-2.4515486723004036,-6.280661589824753,-99.48,22.51,11.51,-133.5,False,Stressed (>20),False,True
CSQ,2025-10-15,0.103,2025-10-15,ex_div_close,19.1,2025-11-05,19.04,15,20.64,18.01,-2.4515486723004036,-6.280661589824753,31.41,22.51,17.26,-8.36,False,Stressed (>20),False,True
CSQ,2025-10-15,0.103,2025-10-15,ex_div_close,19.1,2025-11-12,19.21,20,20.64,17.51,-2.4515486723004036,-6.280661589824753,-57.59,22.51,23.01,-103.12,False,Stressed (>20),False,True
CSQ,2025-11-14,0.103,2025-11-13,t_minus_1_close,18.79,2025-11-20,17.91,5,20.0,26.42,-2.3820080402805006,-7.711196698225979,468.33,22.88,5.75,439.7,True,Normal (15-20),False,False
CSQ,2025-11-14,0.103,2025-11-13,t_minus_1_close,18.79,2025-11-28,19.0,10,20.0,16.35,-2.3820080402805006,-7.711196698225979,-111.76,22.88,11.51,-146.15,False,Normal (15-20),False,False
CSQ,2025-11-14,0.103,2025-11-13,t_minus_1_close,18.79,2025-12-05,19.35,15,20.0,15.41,-2.3820080402805006,-7.711196698225979,-298.03,22.88,17.26,-338.18,False,Normal (15-20),False,False
CSQ,2025-11-14,0.103,2025-11-13,t_minus_1_close,18.79,2025-12-12,19.03,20,20.0,15.74,-2.3820080402805006,-7.711196698225979,-127.73,22.88,23.01,-173.63,False,Normal (15-20),False,False
CSQ,2025-11-14,0.103,2025-11-14,ex_div_open,18.5,2025-11-21,18.05,5,19.83,23.43,-2.609339866372102,-8.20563462666596,243.24,23.24,5.75,214.25,True,Normal (15-20),False,False
CSQ,2025-11-14,0.103,2025-11-14,ex_div_open,18.5,2025-12-01,18.93,10,19.83,17.24,-2.609339866372102,-8.20563462666596,-232.43,23.24,11.51,-267.18,False,Normal (15-20),False,False
CSQ,2025-11-14,0.103,2025-11-14,ex_div_open,18.5,2025-12-08,19.3,15,19.83,16.66,-2.609339866372102,-8.20563462666596,-432.43,23.24,17.26,-472.94,False,Normal (15-20),False,False
CSQ,2025-11-14,0.103,2025-11-14,ex_div_open,18.5,2025-12-15,18.88,20,19.83,16.5,-2.609339866372102,-8.20563462666596,-205.4,23.24,23.01,-251.66,False,Normal (15-20),False,False
CSQ,2025-11-14,0.103,2025-11-14,ex_div_close,18.57,2025-11-21,18.05,5,19.83,23.43,-2.609339866372102,-8.20563462666596,280.02,23.16,5.75,251.11,True,Normal (15-20),False,False
CSQ,2025-11-14,0.103,2025-11-14,ex_div_close,18.57,2025-12-01,18.93,10,19.83,17.24,-2.609339866372102,-8.20563462666596,-193.86,23.16,11.51,-228.52,False,Normal (15-20),False,False
CSQ,2025-11-14,0.103,2025-11-14,ex_div_close,18.57,2025-12-08,19.3,15,19.83,16.66,-2.609339866372102,-8.20563462666596,-393.11,23.16,17.26,-433.52,False,Normal (15-20),False,False
CSQ,2025-11-14,0.103,2025-11-14,ex_div_close,18.57,2025-12-15,18.88,20,19.83,16.5,-2.609339866372102,-8.20563462666596,-166.94,23.16,23.01,-213.1,False,Normal (15-20),False,False
CSQ,2025-12-12,0.103,2025-12-11,t_minus_1_close,19.29,2025-12-18,18.91,5,14.85,16.87,-2.0088254750823076,-8.142852783203125,196.99,22.29,5.75,168.95,True,Calm (<15),True,False
CSQ,2025-12-12,0.103,2025-12-11,t_minus_1_close,19.29,2025-12-26,19.68,10,14.85,13.6,-2.0088254750823076,-8.142852783203125,-202.18,22.29,11.51,-235.98,False,Calm (<15),True,False
CSQ,2025-12-12,0.103,2025-12-11,t_minus_1_close,19.29,2026-01-05,19.22,15,14.85,14.9,-2.0088254750823076,-8.142852783203125,36.29,22.29,17.26,-3.26,False,Calm (<15),True,False
CSQ,2025-12-12,0.103,2025-12-11,t_minus_1_close,19.29,2026-01-12,19.73,20,14.85,15.12,-2.0088254750823076,-8.142852783203125,-228.1,22.29,23.01,-273.4,False,Calm (<15),True,False
CSQ,2025-12-12,0.103,2025-12-12,ex_div_open,19.19,2025-12-19,19.22,5,15.74,14.91,-1.7465858355309862,-7.621357600733236,-15.63,22.41,5.75,-43.79,False,Normal (15-20),False,False
CSQ,2025-12-12,0.103,2025-12-12,ex_div_open,19.19,2025-12-29,19.5,10,15.74,14.2,-1.7465858355309862,-7.621357600733236,-161.54,22.41,11.51,-195.46,False,Normal (15-20),False,False
CSQ,2025-12-12,0.103,2025-12-12,ex_div_open,19.19,2026-01-06,19.46,15,15.74,14.75,-1.7465858355309862,-7.621357600733236,-140.7,22.41,17.26,-180.37,False,Normal (15-20),False,False
CSQ,2025-12-12,0.103,2025-12-12,ex_div_open,19.19,2026-01-13,19.72,20,15.74,15.98,-1.7465858355309862,-7.621357600733236,-276.18,22.41,23.01,-321.61,False,Normal (15-20),False,False
CSQ,2025-12-12,0.103,2025-12-12,ex_div_close,19.03,2025-12-19,19.22,5,15.74,14.91,-1.7465858355309862,-7.621357600733236,-99.84,22.6,5.75,-128.19,False,Normal (15-20),False,False
CSQ,2025-12-12,0.103,2025-12-12,ex_div_close,19.03,2025-12-29,19.5,10,15.74,14.2,-1.7465858355309862,-7.621357600733236,-246.98,22.6,11.51,-281.08,False,Normal (15-20),False,False
CSQ,2025-12-12,0.103,2025-12-12,ex_div_close,19.03,2026-01-06,19.46,15,15.74,14.75,-1.7465858355309862,-7.621357600733236,-225.96,22.6,17.26,-265.81,False,Normal (15-20),False,False
CSQ,2025-12-12,0.103,2025-12-12,ex_div_close,19.03,2026-01-13,19.72,20,15.74,15.98,-1.7465858355309862,-7.621357600733236,-362.58,22.6,23.01,-408.19,False,Normal (15-20),False,False
CSQ,2025-12-30,0.123,2025-12-29,t_minus_1_close,19.5,2026-01-06,19.46,5,14.2,14.75,-1.09833162387127,-6.474821855013148,20.51,22.05,5.75,-7.29,False,Calm (<15),True,False
CSQ,2025-12-30,0.123,2025-12-29,t_minus_1_close,19.5,2026-01-13,19.72,10,14.2,15.98,-1.09833162387127,-6.474821855013148,-112.82,22.05,11.51,-146.38,False,Calm (<15),True,False
CSQ,2025-12-30,0.123,2025-12-29,t_minus_1_close,19.5,2026-01-21,19.25,15,14.2,16.9,-1.09833162387127,-6.474821855013148,128.21,22.05,17.26,88.89,True,Calm (<15),True,False
CSQ,2025-12-30,0.123,2025-12-29,t_minus_1_close,19.5,2026-01-28,19.44,20,14.2,16.35,-1.09833162387127,-6.474821855013148,30.77,22.05,23.01,-14.3,False,Calm (<15),True,False
CSQ,2025-12-30,0.123,2025-12-30,ex_div_open,19.32,2026-01-07,19.47,5,14.33,15.38,-0.9409343829052653,-6.141201349237005,-77.64,22.26,5.75,-105.65,False,Calm (<15),True,False
CSQ,2025-12-30,0.123,2025-12-30,ex_div_open,19.32,2026-01-14,19.43,10,14.33,16.75,-0.9409343829052653,-6.141201349237005,-56.94,22.26,11.51,-90.7,False,Calm (<15),True,False
CSQ,2025-12-30,0.123,2025-12-30,ex_div_open,19.32,2026-01-22,19.33,15,14.33,15.64,-0.9409343829052653,-6.141201349237005,-5.18,22.26,17.26,-44.69,False,Calm (<15),True,False
CSQ,2025-12-30,0.123,2025-12-30,ex_div_open,19.32,2026-01-29,19.38,20,14.33,16.88,-0.9409343829052653,-6.141201349237005,-31.06,22.26,23.01,-76.33,False,Calm (<15),True,False
CSQ,2025-12-30,0.123,2025-12-30,ex_div_close,19.41,2026-01-07,19.47,5,14.33,15.38,-0.9409343829052653,-6.141201349237005,-30.91,22.15,5.75,-58.82,False,Calm (<15),True,False
CSQ,2025-12-30,0.123,2025-12-30,ex_div_close,19.41,2026-01-14,19.43,10,14.33,16.75,-0.9409343829052653,-6.141201349237005,-10.3,22.15,11.51,-43.96,False,Calm (<15),True,False
CSQ,2025-12-30,0.123,2025-12-30,ex_div_close,19.41,2026-01-22,19.33,15,14.33,15.64,-0.9409343829052653,-6.141201349237005,41.22,22.15,17.26,1.8,True,Calm (<15),True,False
CSQ,2025-12-30,0.123,2025-12-30,ex_div_close,19.41,2026-01-29,19.38,20,14.33,16.88,-0.9409343829052653,-6.141201349237005,15.46,22.15,23.01,-29.71,False,Calm (<15),True,False
CSQ,2026-02-13,0.123,2026-02-12,t_minus_1_close,18.97,2026-02-20,19.07,5,20.82,19.09,-1.5890530684395148,-8.53423566681286,-52.72,22.67,5.75,-81.14,False,Stressed (>20),False,True
CSQ,2026-02-13,0.123,2026-02-12,t_minus_1_close,18.97,2026-02-27,19.01,10,20.82,19.86,-1.5890530684395148,-8.53423566681286,-21.09,22.67,11.51,-55.26,False,Stressed (>20),False,True
CSQ,2026-02-13,0.123,2026-02-12,t_minus_1_close,18.97,2026-03-06,18.34,15,20.82,29.49,-1.5890530684395148,-8.53423566681286,332.1,22.67,17.26,292.18,True,Stressed (>20),False,True
CSQ,2026-02-13,0.123,2026-02-12,t_minus_1_close,18.97,2026-03-13,17.76,20,20.82,27.19,-1.5890530684395148,-8.53423566681286,637.85,22.67,23.01,592.17,True,Stressed (>20),False,True
CSQ,2026-02-13,0.123,2026-02-13,ex_div_open,18.81,2026-02-23,18.85,5,20.6,21.01,-1.6561440800789242,-8.733629748196673,-21.27,22.86,5.75,-49.88,False,Stressed (>20),False,True
CSQ,2026-02-13,0.123,2026-02-13,ex_div_open,18.81,2026-03-02,18.97,10,20.6,21.44,-1.6561440800789242,-8.733629748196673,-85.06,22.86,11.51,-119.43,False,Stressed (>20),False,True
CSQ,2026-02-13,0.123,2026-02-13,ex_div_open,18.81,2026-03-09,18.19,15,20.6,25.5,-1.6561440800789242,-8.733629748196673,329.61,22.86,17.26,289.49,True,Stressed (>20),False,True
CSQ,2026-02-13,0.123,2026-02-13,ex_div_open,18.81,2026-03-16,17.93,20,20.6,23.51,-1.6561440800789242,-8.733629748196673,467.84,22.86,23.01,421.96,True,Stressed (>20),False,True
CSQ,2026-02-13,0.123,2026-02-13,ex_div_close,18.81,2026-02-23,18.85,5,20.6,21.01,-1.6561440800789242,-8.733629748196673,-21.27,22.86,5.75,-49.88,False,Stressed (>20),False,True
CSQ,2026-02-13,0.123,2026-02-13,ex_div_close,18.81,2026-03-02,18.97,10,20.6,21.44,-1.6561440800789242,-8.733629748196673,-85.06,22.86,11.51,-119.43,False,Stressed (>20),False,True
CSQ,2026-02-13,0.123,2026-02-13,ex_div_close,18.81,2026-03-09,18.19,15,20.6,25.5,-1.6561440800789242,-8.733629748196673,329.61,22.86,17.26,289.49,True,Stressed (>20),False,True
CSQ,2026-02-13,0.123,2026-02-13,ex_div_close,18.81,2026-03-16,17.93,20,20.6,23.51,-1.6561440800789242,-8.733629748196673,467.84,22.86,23.01,421.96,True,Stressed (>20),False,True
CSQ,2026-03-13,0.123,2026-03-12,t_minus_1_close,17.97,2026-03-19,17.68,5,27.29,24.06,-1.6934464388645873,-9.471037944514316,161.38,23.93,5.75,131.7,True,Stressed (>20),False,True
CSQ,2026-03-13,0.123,2026-03-12,t_minus_1_close,17.97,2026-03-26,17.18,10,27.29,27.44,-1.6934464388645873,-9.471037944514316,439.62,23.93,11.51,404.19,True,Stressed (>20),False,True
CSQ,2026-03-13,0.123,2026-03-12,t_minus_1_close,17.97,2026-04-02,17.43,15,27.29,23.87,-1.6934464388645873,-9.471037944514316,300.5,23.93,17.26,259.31,True,Stressed (>20),False,True
CSQ,2026-03-13,0.123,2026-03-12,t_minus_1_close,17.97,2026-04-10,18.48,20,27.29,19.23,-1.6934464388645873,-9.471037944514316,-283.81,23.93,23.01,-330.75,False,Stressed (>20),False,True
CSQ,2026-03-13,0.123,2026-03-13,ex_div_open,17.98,2026-03-20,17.37,5,27.19,26.78,-1.5900783928198148,-9.248847696308768,339.27,23.92,5.75,309.6,True,Stressed (>20),False,True
